"peripheral name","peripheral address","time since the scan start at: 16:31:46.934","RSSI value [dB]"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.150","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.191","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.379","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.471","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.552","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.814","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.906","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","40.955","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.082","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.132","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.171","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.412","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.462","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.546","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.689","-64"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.786","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.836","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.876","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","41.924","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.105","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.191","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.282","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.377","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.429","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.466","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.550","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.775","-60"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.952","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","42.992","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.128","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.165","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.211","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.258","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.524","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.653","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.791","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","43.839","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.025","-66"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.113","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.158","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.204","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.293","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.468","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.655","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.706","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","44.832","-55"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.250","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.297","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.347","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.430","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.476","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.514","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.838","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.921","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","45.965","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.181","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.225","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.479","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.562","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.652","-57"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.744","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.791","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.840","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","46.884","-54"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","47.167","-56"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","47.345","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","47.437","-62"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","47.663","-59"
"BLEBeacon7_esp","94:B9:7E:E5:11:D2","47.751","-59"
